time,low,high,open,close,volume
2022-08-24 06:00:00,1631.06,1647.5,1637.75,1645.5,14080.38529821
2022-08-24 07:00:00,1621.29,1650.0,1645.46,1627.19,21503.73373247
2022-08-24 08:00:00,1626.18,1645.01,1627.04,1633.99,16088.31753145
2022-08-24 09:00:00,1632.74,1642.87,1634.31,1635.65,11460.71313735
2022-08-24 10:00:00,1627.26,1644.93,1635.55,1629.98,12488.67859236
2022-08-24 11:00:00,1627.57,1654.31,1630.12,1651.36,18226.04622227
2022-08-24 12:00:00,1645.92,1661.07,1651.36,1658.1,21225.46159551
2022-08-24 13:00:00,1642.44,1661.02,1658.14,1649.39,30367.55678534
2022-08-24 14:00:00,1642.29,1663.88,1649.4,1648.78,38203.55202177
2022-08-24 15:00:00,1646.37,1688.1,1648.73,1683.94,36502.97111066
2022-08-24 16:00:00,1673.23,1694.89,1684.02,1678.1,30973.88511405
2022-08-24 17:00:00,1663.53,1681.15,1678.1,1668.52,18456.03033249
2022-08-24 18:00:00,1665.5,1679.0,1668.49,1668.37,14972.58902694
2022-08-24 19:00:00,1668.0,1691.74,1668.5,1678.71,16260.11810381
2022-08-24 20:00:00,1674.5,1686.96,1678.74,1683.65,16035.69846748
2022-08-24 21:00:00,1668.24,1684.21,1683.63,1670.51,10975.64323069
2022-08-24 22:00:00,1656.86,1677.69,1670.51,1660.88,28145.1726826
2022-08-24 23:00:00,1651.44,1668.79,1660.82,1656.74,17259.1430082
2022-08-25 00:00:00,1653.57,1673.1,1656.54,1669.09,19774.08117666
2022-08-25 01:00:00,1665.0,1685.0,1669.11,1675.39,16908.90537846
2022-08-25 02:00:00,1671.68,1678.55,1675.39,1676.8,9869.40678102
2022-08-25 03:00:00,1663.93,1683.89,1676.71,1669.64,11411.65026022
2022-08-25 04:00:00,1668.86,1679.51,1669.63,1676.34,7404.33784548
2022-08-25 05:00:00,1672.77,1681.71,1676.51,1680.73,6522.66587811
2022-08-25 06:00:00,1678.07,1707.48,1680.64,1702.12,22191.03382912
2022-08-25 07:00:00,1697.0,1712.63,1702.12,1708.96,13152.08801987
2022-08-25 08:00:00,1704.42,1716.2,1708.74,1708.84,10089.53498586
2022-08-25 09:00:00,1697.64,1712.12,1708.84,1704.8,10036.77926226
2022-08-25 10:00:00,1693.48,1706.52,1704.65,1693.52,7756.28576445
2022-08-25 11:00:00,1693.36,1713.69,1693.55,1710.05,10286.72655951
2022-08-25 12:00:00,1699.08,1718.04,1710.05,1704.81,14162.56908835
2022-08-25 13:00:00,1695.93,1712.0,1704.37,1709.04,19773.26160572
2022-08-25 14:00:00,1703.88,1722.18,1708.95,1709.42,28621.22009799
2022-08-25 15:00:00,1688.24,1714.58,1709.49,1700.95,17480.71301356
2022-08-25 16:00:00,1689.8,1705.04,1701.08,1695.37,12012.39504793
2022-08-25 17:00:00,1693.71,1713.02,1695.21,1705.22,10050.26640771
2022-08-25 18:00:00,1693.37,1709.11,1705.38,1702.67,6716.18796591
2022-08-25 19:00:00,1698.85,1712.4,1702.67,1707.26,9163.81251177
2022-08-25 20:00:00,1699.78,1713.24,1707.04,1708.34,6463.861456
2022-08-25 21:00:00,1695.93,1711.94,1708.43,1701.58,6830.51977199
2022-08-25 22:00:00,1693.09,1704.68,1701.58,1694.6,11502.73511373
2022-08-25 23:00:00,1683.62,1699.02,1694.64,1695.27,12769.79437551
2022-08-26 00:00:00,1671.2,1695.39,1695.16,1674.73,27355.7800398
2022-08-26 01:00:00,1671.35,1686.76,1674.63,1685.02,13628.43994036
2022-08-26 02:00:00,1681.63,1691.27,1684.96,1691.15,10570.68454109
2022-08-26 03:00:00,1684.4,1691.95,1691.15,1687.1,7456.3114493
2022-08-26 04:00:00,1676.87,1688.19,1687.22,1682.67,7604.3500647
2022-08-26 05:00:00,1656.5,1684.26,1682.58,1661.47,20147.24081957
2022-08-26 06:00:00,1657.26,1665.9,1661.41,1659.33,10798.12618546
2022-08-26 07:00:00,1641.52,1662.24,1659.4,1660.84,17811.40172738
2022-08-26 08:00:00,1652.51,1667.47,1660.87,1659.4,10755.05442083
2022-08-26 09:00:00,1656.64,1665.23,1659.68,1660.66,10683.09731786
2022-08-26 10:00:00,1647.1,1661.79,1660.81,1649.62,13935.91512804
2022-08-26 11:00:00,1621.34,1652.28,1649.66,1629.27,24866.3318913
2022-08-26 12:00:00,1624.13,1682.34,1629.18,1680.73,26561.80148807
2022-08-26 13:00:00,1672.76,1706.41,1680.72,1690.7,45380.64637149
2022-08-26 14:00:00,1630.78,1702.56,1690.96,1634.12,80683.91303196
2022-08-26 15:00:00,1585.18,1634.59,1634.24,1593.5,54922.42270506
2022-08-26 16:00:00,1562.06,1599.5,1593.52,1580.72,39758.44156784
2022-08-26 17:00:00,1565.64,1585.35,1580.93,1568.15,19037.57854856
2022-08-26 18:00:00,1538.52,1570.67,1568.05,1559.47,23735.48551835
2022-08-26 19:00:00,1553.22,1564.73,1559.33,1559.51,15047.31720579
2022-08-26 20:00:00,1553.15,1568.69,1559.57,1556.25,12793.43775915
2022-08-26 21:00:00,1544.0,1561.0,1556.24,1556.49,8424.45565588
2022-08-26 22:00:00,1543.51,1561.31,1556.3,1549.38,17875.19056377
2022-08-26 23:00:00,1485.94,1551.65,1549.29,1508.02,50622.38228497
2022-08-27 00:00:00,1493.34,1519.03,1508.04,1515.63,30217.43476525
2022-08-27 01:00:00,1507.61,1519.11,1515.72,1509.56,16496.5785218
2022-08-27 02:00:00,1483.39,1511.75,1509.53,1498.79,25019.07833652
2022-08-27 03:00:00,1490.75,1505.42,1498.62,1502.33,13813.2534961
2022-08-27 04:00:00,1491.51,1504.1,1502.1,1493.5,9658.97148007
2022-08-27 05:00:00,1470.0,1495.58,1493.64,1488.78,18680.2304216
2022-08-27 06:00:00,1485.0,1507.17,1488.79,1499.87,11647.55726026
2022-08-27 07:00:00,1488.29,1509.84,1500.0,1508.39,13798.51876404
2022-08-27 08:00:00,1499.13,1510.0,1508.2,1502.42,8673.01236547
2022-08-27 09:00:00,1495.0,1505.87,1502.54,1499.34,7353.84947722
2022-08-27 10:00:00,1498.34,1512.06,1499.34,1503.52,8938.47656753
2022-08-27 11:00:00,1497.06,1511.11,1503.67,1505.91,12394.91600546
2022-08-27 12:00:00,1501.17,1509.78,1505.99,1503.58,10557.19449743
2022-08-27 13:00:00,1488.36,1506.98,1503.62,1500.53,13164.55708096
2022-08-27 14:00:00,1489.05,1504.25,1500.68,1490.3,12335.22848541
2022-08-27 15:00:00,1454.72,1492.61,1490.1,1470.0,26556.34038828
2022-08-27 16:00:00,1446.62,1472.89,1470.33,1469.6,25764.30682041
2022-08-27 17:00:00,1465.01,1485.0,1469.83,1473.28,14337.81467677
2022-08-27 18:00:00,1466.61,1478.25,1473.22,1468.91,10176.47787951
2022-08-27 19:00:00,1466.7,1484.35,1469.12,1479.92,11708.64536826
2022-08-27 20:00:00,1472.88,1482.88,1479.91,1480.75,14571.02742859
2022-08-27 21:00:00,1457.76,1482.55,1480.88,1462.23,12635.00468241
2022-08-27 22:00:00,1457.86,1499.14,1462.16,1484.37,21957.41845728
2022-08-27 23:00:00,1481.56,1498.89,1484.34,1491.22,17611.61160405
2022-08-28 00:00:00,1476.83,1496.43,1490.87,1486.67,14661.51183756
2022-08-28 01:00:00,1482.32,1499.88,1486.68,1493.87,13197.43659085
2022-08-28 02:00:00,1493.34,1511.12,1493.98,1495.08,11494.7054542
2022-08-28 03:00:00,1489.14,1500.47,1495.08,1491.46,7749.28868063
2022-08-28 04:00:00,1483.12,1493.95,1491.48,1487.23,7837.3069487
2022-08-28 05:00:00,1481.46,1495.56,1487.32,1495.56,7168.41195707
2022-08-28 06:00:00,1490.86,1497.23,1495.51,1494.09,5406.55673805
2022-08-28 07:00:00,1491.97,1502.69,1494.27,1496.96,5504.62151933
2022-08-28 08:00:00,1488.28,1504.25,1496.96,1493.74,6653.89146253
2022-08-28 09:00:00,1486.13,1494.03,1493.84,1490.23,4244.21353468
2022-08-28 10:00:00,1482.31,1492.34,1490.26,1484.91,5026.07814988
2022-08-28 11:00:00,1475.45,1487.25,1484.9,1485.38,7619.21503286
2022-08-28 12:00:00,1466.59,1489.07,1485.63,1468.93,10736.9856354
2022-08-28 13:00:00,1467.0,1478.53,1468.93,1473.77,10780.9986585
2022-08-28 14:00:00,1459.27,1484.24,1473.74,1475.45,14894.52370777
2022-08-28 15:00:00,1473.07,1489.13,1475.43,1487.0,11257.44573209
2022-08-28 16:00:00,1479.63,1497.52,1487.0,1481.27,13482.48078381
2022-08-28 17:00:00,1478.4,1490.53,1481.26,1482.94,9262.13428374
2022-08-28 18:00:00,1482.18,1494.11,1482.94,1489.8,7188.04922119
2022-08-28 19:00:00,1481.23,1494.91,1489.96,1483.29,7076.6650334
2022-08-28 20:00:00,1482.07,1492.58,1483.31,1483.26,7625.54687084
2022-08-28 21:00:00,1470.0,1491.21,1483.26,1477.4,6945.46284193
2022-08-28 22:00:00,1461.3,1482.0,1477.43,1464.33,43023.97092744
2022-08-28 23:00:00,1423.85,1466.57,1464.2,1426.63,53706.43318833
2022-08-29 00:00:00,1420.74,1447.28,1426.29,1431.84,49345.36160936
2022-08-29 01:00:00,1428.35,1440.16,1431.79,1439.68,32184.6729181
2022-08-29 02:00:00,1436.52,1450.22,1439.59,1447.05,19333.09551285
2022-08-29 03:00:00,1444.26,1462.63,1446.76,1456.97,17760.11483964
2022-08-29 04:00:00,1446.5,1462.33,1456.8,1450.03,13561.35371738
2022-08-29 05:00:00,1439.12,1453.53,1450.24,1440.83,9606.96122663
2022-08-29 06:00:00,1440.67,1457.85,1440.84,1454.34,8417.63443773
2022-08-29 07:00:00,1446.7,1459.83,1454.48,1454.79,13662.42027962
2022-08-29 08:00:00,1443.07,1456.61,1454.77,1444.88,12812.37489158
2022-08-29 09:00:00,1444.37,1454.43,1444.91,1451.61,14960.94645586
2022-08-29 10:00:00,1445.5,1455.71,1451.56,1450.39,15354.29349825
2022-08-29 11:00:00,1441.96,1451.95,1450.39,1448.89,11172.55856332
2022-08-29 12:00:00,1446.9,1495.41,1448.92,1475.97,22018.64780826
2022-08-29 13:00:00,1475.37,1504.0,1475.79,1496.25,32946.83967233
2022-08-29 14:00:00,1495.0,1531.29,1496.06,1509.79,42262.30995947
2022-08-29 15:00:00,1509.27,1530.31,1509.97,1521.89,28689.16764771
2022-08-29 16:00:00,1519.78,1545.0,1521.8,1538.22,35991.15791667
2022-08-29 17:00:00,1521.92,1545.21,1538.23,1543.21,24337.79930642
2022-08-29 18:00:00,1527.34,1543.75,1543.14,1532.32,12768.96727759
2022-08-29 19:00:00,1526.02,1539.51,1531.99,1531.1,11370.9455713
2022-08-29 20:00:00,1528.75,1553.33,1531.0,1545.89,15868.68799733
2022-08-29 21:00:00,1539.0,1546.78,1546.11,1542.51,8372.54161202
2022-08-29 22:00:00,1535.78,1548.76,1542.25,1540.91,16012.62937799
2022-08-29 23:00:00,1530.55,1560.37,1540.91,1551.65,19358.30859245
2022-08-30 00:00:00,1537.64,1552.71,1551.51,1546.06,26859.20849935
2022-08-30 01:00:00,1523.58,1547.57,1546.1,1531.74,21185.00557792
2022-08-30 02:00:00,1526.86,1537.5,1531.7,1536.77,15389.47813787
2022-08-30 03:00:00,1530.96,1547.46,1536.82,1543.93,13953.11892781
2022-08-30 04:00:00,1542.93,1585.82,1544.24,1582.27,30198.75193004
2022-08-30 05:00:00,1576.88,1590.92,1582.29,1582.67,23674.75405065
2022-08-30 06:00:00,1572.56,1588.98,1582.68,1577.26,22384.33237378
2022-08-30 07:00:00,1576.55,1601.37,1577.16,1587.23,31513.34392503
2022-08-30 08:00:00,1583.33,1597.21,1587.13,1586.69,16054.40850832
2022-08-30 09:00:00,1585.03,1594.95,1586.97,1592.44,16936.99777683
2022-08-30 10:00:00,1575.93,1606.34,1592.23,1585.5,19592.19214155
2022-08-30 11:00:00,1578.76,1588.56,1585.45,1585.04,13417.7862784
2022-08-30 12:00:00,1562.09,1594.53,1585.22,1571.07,20143.42589815
2022-08-30 13:00:00,1562.1,1583.47,1571.17,1568.34,28155.15013057
2022-08-30 14:00:00,1508.55,1572.77,1568.36,1523.52,40849.06591217
2022-08-30 15:00:00,1513.44,1536.96,1523.52,1525.53,29354.99514135
2022-08-30 16:00:00,1483.77,1538.5,1525.54,1487.73,22540.70551402
2022-08-30 17:00:00,1474.14,1494.23,1487.72,1489.66,19376.28635815
2022-08-30 18:00:00,1488.32,1510.06,1489.41,1506.69,20401.26625085
2022-08-30 19:00:00,1505.54,1569.11,1506.96,1543.53,40922.51465703
2022-08-30 20:00:00,1526.0,1566.04,1543.52,1559.33,22743.52247407
2022-08-30 21:00:00,1522.94,1561.65,1559.33,1537.13,11248.58633041
2022-08-30 22:00:00,1530.06,1549.26,1537.76,1546.02,20152.24280237
2022-08-30 23:00:00,1515.3,1549.57,1545.73,1524.81,17332.56876008
2022-08-31 00:00:00,1524.12,1556.29,1524.61,1553.42,24075.44893383
2022-08-31 01:00:00,1550.41,1592.11,1553.42,1583.29,32986.43814699
2022-08-31 02:00:00,1582.16,1600.47,1583.36,1591.45,22775.42024908
2022-08-31 03:00:00,1589.34,1616.12,1591.47,1606.26,25650.57188799
2022-08-31 04:00:00,1602.59,1619.99,1606.26,1606.35,17669.1961701
2022-08-31 05:00:00,1596.39,1614.88,1606.32,1604.78,16969.17208407
2022-08-31 06:00:00,1581.2,1615.76,1604.78,1583.83,20322.87759603
2022-08-31 07:00:00,1576.54,1592.35,1583.88,1584.35,18712.59462779
2022-08-31 08:00:00,1559.91,1598.43,1584.4,1576.22,22578.95419647
2022-08-31 09:00:00,1567.51,1578.75,1576.55,1570.15,14863.30967006
2022-08-31 10:00:00,1565.56,1609.79,1570.19,1596.7,14185.63389911
2022-08-31 11:00:00,1585.64,1605.81,1596.7,1594.82,11762.01009144
2022-08-31 12:00:00,1577.88,1610.43,1594.73,1592.8,22540.93197949
2022-08-31 13:00:00,1579.16,1606.92,1592.6,1589.99,31288.45501617
2022-08-31 14:00:00,1563.88,1596.76,1590.25,1566.95,34689.41535553
2022-08-31 15:00:00,1536.03,1566.79,1566.79,1561.14,34191.06433275
2022-08-31 16:00:00,1544.61,1570.0,1561.14,1549.64,20604.5999714
2022-08-31 17:00:00,1528.2,1563.47,1549.8,1544.98,22453.39652886
2022-08-31 18:00:00,1538.12,1555.26,1544.95,1548.9,18554.89688336
2022-08-31 19:00:00,1548.03,1589.11,1549.04,1575.64,28821.21188934
2022-08-31 20:00:00,1563.63,1579.04,1575.56,1570.48,10028.07177313
2022-08-31 21:00:00,1565.3,1582.66,1570.48,1579.33,8258.61488728
2022-08-31 22:00:00,1554.26,1584.78,1579.01,1568.5,18117.20507406
2022-08-31 23:00:00,1541.87,1568.87,1568.5,1554.0,19141.42458149
2022-09-01 00:00:00,1533.66,1566.58,1554.25,1551.16,23999.67121214
2022-09-01 01:00:00,1547.95,1564.52,1551.49,1559.37,10922.06248701
2022-09-01 02:00:00,1551.32,1574.22,1559.78,1557.07,13328.02811243
2022-09-01 03:00:00,1537.27,1564.12,1557.19,1549.8,12581.45617216
2022-09-01 04:00:00,1542.25,1557.26,1549.68,1551.62,8657.7439244
2022-09-01 05:00:00,1548.61,1563.23,1551.72,1553.21,8602.1507206
2022-09-01 06:00:00,1544.44,1556.24,1553.18,1550.54,10110.97402609
2022-09-01 07:00:00,1530.61,1550.57,1550.27,1544.54,18007.709907
2022-09-01 08:00:00,1532.96,1549.87,1544.67,1547.72,10148.45015129
2022-09-01 09:00:00,1538.02,1555.01,1547.31,1550.26,9977.11099167
2022-09-01 10:00:00,1547.66,1567.98,1550.06,1565.49,9829.81765121
2022-09-01 11:00:00,1559.27,1586.41,1565.51,1577.78,15244.59367603
2022-09-01 12:00:00,1552.39,1581.67,1578.0,1565.49,15418.20259243
2022-09-01 13:00:00,1554.64,1578.09,1565.48,1568.03,22502.54139427
2022-09-01 14:00:00,1513.65,1569.91,1567.62,1518.24,29071.66911788
2022-09-01 15:00:00,1512.83,1547.09,1518.13,1536.11,17497.09850101
2022-09-01 16:00:00,1523.51,1542.51,1536.03,1539.03,15624.23980341
2022-09-01 17:00:00,1536.4,1569.61,1538.95,1555.26,13454.54065883
2022-09-01 18:00:00,1552.57,1572.99,1555.26,1559.41,14049.69385528
2022-09-01 19:00:00,1556.58,1570.27,1559.62,1565.0,9874.49181319
2022-09-01 20:00:00,1562.16,1585.55,1564.89,1580.59,11841.62231011
2022-09-01 21:00:00,1576.87,1594.99,1580.54,1581.29,6535.4353969
2022-09-01 22:00:00,1581.35,1599.51,1581.38,1586.99,14033.84328424
2022-09-01 23:00:00,1581.29,1591.22,1586.78,1586.23,6439.98365044
2022-09-02 00:00:00,1572.64,1586.66,1586.1,1581.69,13103.61498591
2022-09-02 01:00:00,1571.41,1583.4,1581.7,1579.51,7823.59308097
2022-09-02 02:00:00,1567.44,1584.4,1579.35,1578.1,8607.0986564
2022-09-02 03:00:00,1577.56,1605.86,1578.1,1595.99,18940.95715773
2022-09-02 04:00:00,1591.18,1611.0,1595.96,1593.94,7724.47241632
2022-09-02 05:00:00,1586.37,1594.61,1593.94,1591.74,6210.13420819
2022-09-02 06:00:00,1578.39,1592.74,1591.6,1588.75,5576.69951837
2022-09-02 07:00:00,1581.42,1597.51,1588.54,1594.41,5496.72166865
2022-09-02 08:00:00,1584.38,1598.16,1594.29,1590.37,3360.15770044
2022-09-02 09:00:00,1586.66,1597.81,1590.11,1594.01,2475.85438978
2022-09-02 10:00:00,1582.48,1603.49,1593.91,1589.88,5444.82748711
2022-09-02 11:00:00,1582.53,1594.64,1589.65,1593.92,4899.26289362
2022-09-02 12:00:00,1586.37,1648.76,1593.63,1624.73,47049.80016886
2022-09-02 13:00:00,1621.2,1645.58,1624.97,1629.66,26643.17425311
2022-09-02 14:00:00,1622.1,1650.0,1629.69,1638.5,24790.03176129
2022-09-02 15:00:00,1629.66,1644.43,1638.57,1636.65,12743.08231861
2022-09-02 16:00:00,1603.98,1639.76,1636.81,1610.27,17734.0274195
2022-09-02 17:00:00,1580.0,1612.87,1610.36,1583.47,24898.48613473
2022-09-02 18:00:00,1570.4,1589.76,1583.17,1578.1,22722.9136827
2022-09-02 19:00:00,1546.2,1581.81,1577.85,1561.94,21732.52110939
2022-09-02 20:00:00,1551.13,1570.31,1561.88,1569.08,8674.50312522
2022-09-02 21:00:00,1567.81,1585.51,1568.75,1580.2,7632.06149836
2022-09-02 22:00:00,1568.13,1587.21,1579.99,1580.9,9689.34059259
2022-09-02 23:00:00,1572.73,1582.45,1581.07,1575.69,7210.73948197
2022-09-03 00:00:00,1566.36,1582.69,1575.81,1577.2,10317.77788458
2022-09-03 01:00:00,1568.45,1578.53,1577.37,1573.71,6365.11315291
2022-09-03 02:00:00,1561.76,1574.03,1573.7,1567.75,7454.03229251
2022-09-03 03:00:00,1554.79,1568.02,1567.75,1561.77,7063.70115123
2022-09-03 04:00:00,1558.72,1568.22,1561.7,1565.65,4184.72130117
2022-09-03 05:00:00,1565.62,1573.33,1565.84,1571.35,3798.77011257
2022-09-03 06:00:00,1558.49,1572.15,1571.09,1564.91,3701.07929155
2022-09-03 07:00:00,1534.54,1567.6,1564.88,1544.33,9514.82934394
2022-09-03 08:00:00,1540.42,1552.58,1544.33,1544.78,6829.60826169
2022-09-03 09:00:00,1540.0,1555.25,1544.69,1552.7,6512.41307046
2022-09-03 10:00:00,1550.82,1559.77,1552.42,1555.9,4458.189389
2022-09-03 11:00:00,1543.61,1556.7,1555.82,1548.68,4623.42284965
2022-09-03 12:00:00,1546.19,1559.25,1548.91,1557.57,8199.92808508
2022-09-03 13:00:00,1553.38,1566.15,1557.57,1561.73,4099.8513357
2022-09-03 14:00:00,1544.88,1562.35,1561.9,1550.24,6581.92979187
2022-09-03 15:00:00,1544.0,1552.96,1550.15,1548.42,4557.50497453
2022-09-03 16:00:00,1545.82,1556.01,1548.26,1550.46,3740.59066684
2022-09-03 17:00:00,1546.24,1555.77,1550.7,1553.72,4027.13051357
2022-09-03 18:00:00,1548.66,1557.97,1553.87,1551.3,3933.06245738
2022-09-03 19:00:00,1535.4,1563.36,1551.14,1549.46,6190.28413644
2022-09-03 20:00:00,1546.85,1553.8,1549.46,1552.92,3070.69070531
2022-09-03 21:00:00,1551.56,1556.8,1552.95,1552.47,2592.02309936
2022-09-03 22:00:00,1552.47,1561.15,1552.47,1555.68,4918.31884753
2022-09-03 23:00:00,1549.96,1558.63,1555.64,1557.7,2565.83971505
2022-09-04 00:00:00,1554.07,1561.88,1557.55,1557.69,3037.49586497
2022-09-04 01:00:00,1553.21,1561.13,1557.54,1555.41,2551.3942475
2022-09-04 02:00:00,1553.34,1558.46,1555.41,1553.75,2702.55682931
2022-09-04 03:00:00,1547.19,1556.17,1553.77,1552.35,2941.55007308
2022-09-04 04:00:00,1550.0,1557.01,1552.34,1556.44,2829.69247431
2022-09-04 05:00:00,1552.01,1557.01,1556.18,1552.87,1611.46886212
2022-09-04 06:00:00,1543.2,1554.81,1552.8,1549.03,2636.66131572
2022-09-04 07:00:00,1543.84,1551.02,1549.04,1545.47,2256.5203653
2022-09-04 08:00:00,1540.59,1556.21,1545.49,1553.64,3764.43309606
2022-09-04 09:00:00,1552.74,1560.38,1553.64,1553.01,3445.54437255
2022-09-04 10:00:00,1550.93,1557.89,1553.15,1555.27,2319.38278626
2022-09-04 11:00:00,1550.85,1564.34,1555.22,1564.34,2265.61901547
2022-09-04 12:00:00,1556.06,1583.52,1564.34,1570.92,9334.31590501
2022-09-04 13:00:00,1546.6,1572.51,1570.88,1548.89,6355.16493912
2022-09-04 14:00:00,1544.58,1554.97,1548.51,1554.64,4281.33318791
2022-09-04 15:00:00,1551.15,1562.72,1554.64,1560.85,4556.22142934
2022-09-04 16:00:00,1555.68,1570.88,1560.71,1567.51,5177.64889888
2022-09-04 17:00:00,1565.1,1576.52,1567.52,1569.82,5999.00072799
2022-09-04 18:00:00,1561.62,1573.41,1569.82,1565.66,3371.06457849
2022-09-04 19:00:00,1562.4,1570.44,1565.68,1567.48,3060.62035377
2022-09-04 20:00:00,1564.07,1574.11,1567.48,1570.78,2738.75296098
2022-09-04 21:00:00,1563.55,1581.78,1570.72,1571.62,4153.46815876
2022-09-04 22:00:00,1563.78,1572.8,1571.63,1566.95,7134.91196867
2022-09-04 23:00:00,1566.22,1580.5,1566.92,1579.04,11618.42618292
2022-09-05 00:00:00,1571.03,1593.01,1578.97,1575.52,13758.13778547
2022-09-05 01:00:00,1569.87,1584.22,1575.3,1573.34,8759.96294884
2022-09-05 02:00:00,1568.92,1578.32,1573.06,1576.52,4642.37994364
2022-09-05 03:00:00,1569.88,1578.95,1576.52,1575.84,3105.04255178
2022-09-05 04:00:00,1572.66,1580.58,1575.86,1577.28,3937.229811
2022-09-05 05:00:00,1557.04,1577.9,1577.64,1562.25,10416.73133748
2022-09-05 06:00:00,1558.59,1570.65,1562.1,1567.71,5540.11613709
2022-09-05 07:00:00,1557.77,1568.37,1567.97,1562.66,5541.95531236
2022-09-05 08:00:00,1558.31,1566.93,1562.49,1565.28,4995.46491713
2022-09-05 09:00:00,1560.4,1569.48,1565.17,1565.58,4580.18455823
2022-09-05 10:00:00,1557.77,1569.25,1565.49,1561.78,6349.06999428
2022-09-05 11:00:00,1559.65,1568.14,1561.71,1566.77,5243.53263251
2022-09-05 12:00:00,1562.05,1577.56,1566.95,1572.43,6978.68169577
2022-09-05 13:00:00,1570.0,1582.67,1572.37,1574.36,7703.71368916
2022-09-05 14:00:00,1571.85,1593.26,1574.17,1590.15,10847.41369166
2022-09-05 15:00:00,1589.79,1606.15,1589.92,1600.98,18611.40070541
2022-09-05 16:00:00,1595.4,1610.58,1600.9,1599.57,12089.0799867
2022-09-05 17:00:00,1588.28,1601.31,1599.57,1594.15,5380.36748678
2022-09-05 18:00:00,1576.23,1598.69,1593.99,1587.28,7733.27396623
2022-09-05 19:00:00,1583.38,1592.01,1586.99,1585.8,5103.82782707
2022-09-05 20:00:00,1585.37,1600.0,1585.98,1597.43,5518.52846806
2022-09-05 21:00:00,1592.57,1604.67,1597.59,1597.05,4865.63069089
2022-09-05 22:00:00,1592.14,1607.0,1596.98,1606.44,7839.70614448
2022-09-05 23:00:00,1599.1,1631.44,1606.45,1618.01,13621.95114291
2022-09-06 00:00:00,1615.24,1673.01,1617.87,1662.58,29268.81236945
2022-09-06 01:00:00,1638.34,1676.49,1662.28,1639.35,27999.44445377
2022-09-06 02:00:00,1623.88,1647.09,1639.26,1644.44,21117.90418941
2022-09-06 03:00:00,1627.52,1646.24,1644.44,1640.34,11433.96939914
2022-09-06 04:00:00,1637.62,1654.07,1640.39,1640.82,9436.16663357
2022-09-06 05:00:00,1637.13,1664.69,1640.88,1652.58,12752.4845292
2022-09-06 06:00:00,1650.08,1678.38,1652.58,1666.75,13165.77222507
2022-09-06 07:00:00,1654.04,1672.27,1666.6,1658.79,15050.63228059
2022-09-06 08:00:00,1653.15,1668.33,1658.79,1665.46,13350.36003053
2022-09-06 09:00:00,1646.62,1666.12,1665.71,1658.56,10156.84084497
2022-09-06 10:00:00,1652.63,1668.92,1658.55,1663.93,9690.08808995
2022-09-06 11:00:00,1660.07,1678.67,1663.92,1668.52,12639.33865305
2022-09-06 12:00:00,1664.56,1686.82,1668.71,1665.03,20257.50306271
2022-09-06 13:00:00,1638.6,1672.07,1665.0,1649.34,28539.69979166
2022-09-06 14:00:00,1634.8,1670.28,1649.05,1666.05,32335.52197883
2022-09-06 15:00:00,1659.03,1673.7,1666.32,1669.77,20689.34391979
2022-09-06 16:00:00,1650.89,1675.71,1669.73,1661.77,17920.72403734
2022-09-06 17:00:00,1571.17,1663.31,1662.04,1587.98,51207.17251673
2022-09-06 18:00:00,1565.0,1593.38,1587.41,1573.16,22537.82908833
2022-09-06 19:00:00,1564.15,1583.39,1572.94,1576.62,16787.96764856
2022-09-06 20:00:00,1554.03,1583.4,1576.83,1582.72,20580.83214058
2022-09-06 21:00:00,1578.08,1588.95,1582.73,1584.89,5846.40266597
2022-09-06 22:00:00,1575.34,1587.14,1584.95,1579.52,7360.0693586
2022-09-06 23:00:00,1556.57,1581.45,1579.5,1559.28,10665.61654217
2022-09-07 00:00:00,1521.54,1568.3,1558.92,1538.37,29846.45227378
2022-09-07 01:00:00,1521.33,1538.28,1538.23,1527.15,14265.42899621
2022-09-07 02:00:00,1489.98,1529.75,1527.29,1497.98,19227.10045252
2022-09-07 03:00:00,1497.18,1514.0,1498.02,1510.47,6341.64570109
2022-09-07 04:00:00,1499.53,1516.0,1510.6,1511.72,9454.04366678
2022-09-07 05:00:00,1507.36,1519.33,1511.72,1516.89,10882.67234121
2022-09-07 06:00:00,1513.19,1527.52,1516.84,1518.88,10628.08355099
2022-09-07 07:00:00,1509.67,1521.84,1519.09,1518.52,10658.87568719
2022-09-07 08:00:00,1516.31,1523.93,1518.52,1520.87,7723.8968588
2022-09-07 09:00:00,1515.87,1525.45,1520.98,1518.69,6259.06401289
2022-09-07 10:00:00,1509.73,1521.25,1519.05,1512.29,7593.86178057
2022-09-07 11:00:00,1504.21,1518.92,1512.43,1513.71,10267.99096823
2022-09-07 12:00:00,1499.5,1518.17,1513.78,1517.68,14109.52970701
2022-09-07 13:00:00,1517.02,1549.84,1517.51,1536.21,32808.45407194
2022-09-07 14:00:00,1531.0,1549.85,1536.46,1543.56,21585.8393052
2022-09-07 15:00:00,1539.36,1551.27,1543.86,1544.5,12644.75381785
2022-09-07 16:00:00,1536.5,1559.84,1544.6,1554.54,10367.47779696
2022-09-07 17:00:00,1552.83,1574.26,1554.64,1570.21,12511.85612507
2022-09-07 18:00:00,1563.64,1580.57,1570.5,1572.52,11873.00090729
